Date,Drillhole_USC,Average of Daily rainfall,Average of Total Head
2024-02-21 11:00:00,P3_CH,,1148.20248311163
2024-02-21 12:00:00,BH20-29_CH,,1143.18091956445
2024-02-21 12:00:00,BH20-29_ExWR,,1143.04086915553
2024-02-21 12:00:00,BH20-29_GP-GC,,1143.0934274627
2024-02-21 12:00:00,BH20-29_WR,,1142.75705811831
2024-02-21 12:00:00,P3_CH,,1148.19577676596
2024-02-21 13:00:00,BH20-29_CH,,1143.19431247835
2024-02-21 13:00:00,BH20-29_ExWR,,1143.03954016038
2024-02-21 13:00:00,BH20-29_GP-GC,,1143.09269505384
2024-02-21 13:00:00,BH20-29_WR,,1142.75625345723
2024-02-21 13:00:00,P3_CH,,1148.18756725303
2024-02-21 14:00:00,BH20-29_CH,,1143.1846683027
2024-02-21 14:00:00,BH20-29_ExWR,,1143.03685448138
2024-02-21 14:00:00,BH20-29_GP-GC,,1143.09119839187
2024-02-21 14:00:00,BH20-29_WR,,1142.754319175
2024-02-21 14:00:00,P3_CH,,1148.1792709966
2024-02-21 15:00:00,BH20-29_CH,,1143.17419105214
2024-02-21 15:00:00,BH20-29_ExWR,,1143.03419648808
2024-02-21 15:00:00,BH20-29_GP-GC,,1143.09008385604
2024-02-21 15:00:00,BH20-29_WR,,1142.75240036591
2024-02-21 15:00:00,P3_CH,,1148.17166848321
2024-02-21 16:00:00,BH20-29_CH,,1143.17105107631
2024-02-21 16:00:00,BH20-29_ExWR,,1143.03458411221
2024-02-21 16:00:00,BH20-29_GP-GC,,1143.09094364085
2024-02-21 16:00:00,BH20-29_WR,,1142.75205993192
2024-02-21 16:00:00,P3_CH,,1148.16461518325
2024-02-21 17:00:00,BH20-29_CH,,1143.171531685
2024-02-21 17:00:00,BH20-29_ExWR,,1143.03397498856
2024-02-21 17:00:00,BH20-29_GP-GC,,1143.09142129901
2024-02-21 17:00:00,BH20-29_WR,,1142.75167307507
2024-02-21 17:00:00,P3_CH,,1148.15707044611
2024-02-21 18:00:00,BH20-29_CH,,1143.17194821248
2024-02-21 18:00:00,BH20-29_ExWR,,1143.03397498856
2024-02-21 18:00:00,BH20-29_GP-GC,,1143.09199448873
2024-02-21 18:00:00,BH20-29_WR,,1142.75154928087
2024-02-21 18:00:00,P3_CH,,1148.15360159496
2024-02-21 19:00:00,BH20-29_CH,,1143.17281330791
2024-02-21 19:00:00,BH20-29_ExWR,,1143.03524861063
2024-02-21 19:00:00,BH20-29_GP-GC,,1143.09333193112
2024-02-21 19:00:00,BH20-29_WR,,1142.75223014892
2024-02-21 19:00:00,P3_CH,,1148.15036399685
2024-02-21 20:00:00,BH20-29_CH,,1143.17393472766
2024-02-21 20:00:00,BH20-29_ExWR,,1143.03607923351
2024-02-21 20:00:00,BH20-29_GP-GC,,1143.09451015384
2024-02-21 20:00:00,BH20-29_WR,,1142.75286459401
2024-02-21 20:00:00,P3_CH,,1148.1474154669
2024-02-21 21:00:00,BH20-29_CH,,1143.17646593122
2024-02-21 21:00:00,BH20-29_ExWR,,1143.03610692094
2024-02-21 21:00:00,BH20-29_GP-GC,,1143.09501965545
2024-02-21 21:00:00,BH20-29_WR,,1142.75295743963
2024-02-21 21:00:00,P3_CH,,1148.14383097552
2024-02-21 22:00:00,BH20-29_CH,,1143.17579307978
2024-02-21 22:00:00,BH20-29_ExWR,,1143.03225836689
2024-02-21 22:00:00,BH20-29_GP-GC,,1143.09361852586
2024-02-21 22:00:00,BH20-29_WR,,1142.75026491578
2024-02-21 22:00:00,P3_CH,,1148.13796280682
2024-02-21 23:00:00,BH20-29_CH,,1143.17329391641
2024-02-21 23:00:00,BH20-29_ExWR,,1143.0283544343
2024-02-21 23:00:00,BH20-29_GP-GC,,1143.09275874157
2024-02-21 23:00:00,BH20-29_WR,,1142.74641181753
2024-02-21 23:00:00,P3_CH,,1148.13186336783
2024-02-22 00:00:00,BH20-29_CH,,1143.16999373703
2024-02-22 00:00:00,BH20-29_ExWR,,1143.02209705948
2024-02-22 00:00:00,BH20-29_GP-GC,,1143.09040229488
2024-02-22 00:00:00,BH20-29_WR,,1142.74098033412
2024-02-22 00:00:00,P3_CH,,1148.12437636143
2024-02-22 01:00:00,BH20-29_CH,,1143.17435125493
2024-02-22 01:00:00,BH20-29_ExWR,,1143.01667030196
2024-02-22 01:00:00,BH20-29_GP-GC,,1143.08890563213
2024-02-22 01:00:00,BH20-29_WR,,1142.73596664926
2024-02-22 01:00:00,P3_CH,,1148.11720731813
2024-02-22 02:00:00,BH20-29_CH,,1143.16835966674
2024-02-22 02:00:00,BH20-29_ExWR,,1143.0123510409
2024-02-22 02:00:00,BH20-29_GP-GC,,1143.08753634449
2024-02-22 02:00:00,BH20-29_WR,,1142.73138623922
2024-02-22 02:00:00,P3_CH,,1148.1102406101
2024-02-22 03:00:00,BH20-29_CH,,1143.16810334193
2024-02-22 03:00:00,BH20-29_ExWR,,1143.01113278696
2024-02-22 03:00:00,BH20-29_GP-GC,,1143.0877274079
2024-02-22 03:00:00,BH20-29_WR,,1142.72973048134
2024-02-22 03:00:00,P3_CH,,1148.10425674397
2024-02-22 04:00:00,BH20-29_CH,,1143.16294480217
2024-02-22 04:00:00,BH20-29_ExWR,,1143.00781027439
2024-02-22 04:00:00,BH20-29_GP-GC,,1143.08686762246
2024-02-22 04:00:00,BH20-29_WR,,1142.72706888751
2024-02-22 04:00:00,P3_CH,,1148.09113266643
2024-02-22 05:00:00,BH20-29_CH,,1143.15656871076
2024-02-22 05:00:00,BH20-29_ExWR,,1143.00194049567
2024-02-22 05:00:00,BH20-29_GP-GC,,1143.08533911459
2024-02-22 05:00:00,BH20-29_WR,,1142.72202423291
2024-02-22 05:00:00,P3_CH,,1148.0819110879
2024-02-22 06:00:00,BH20-29_CH,,1143.15672891417
2024-02-22 06:00:00,BH20-29_ExWR,,1143.00003004703
2024-02-22 06:00:00,BH20-29_GP-GC,,1143.08502067538
2024-02-22 06:00:00,BH20-29_WR,,1142.71923883753
2024-02-22 06:00:00,P3_CH,,1148.07633187432
2024-02-22 07:00:00,BH20-29_CH,,1143.17499206603
2024-02-22 07:00:00,BH20-29_ExWR,,1142.99798115909
2024-02-22 07:00:00,BH20-29_GP-GC,,1143.0846385483
2024-02-22 07:00:00,BH20-29_WR,,1142.71749022701
2024-02-22 07:00:00,P3_CH,,1148.07040575502
2024-02-22 08:00:00,BH20-29_CH,,1143.15432586241
2024-02-22 08:00:00,BH20-29_ExWR,,1143.00166361911
2024-02-22 08:00:00,BH20-29_GP-GC,,1143.08581677335
2024-02-22 08:00:00,BH20-29_WR,,1142.7194090562
2024-02-22 08:00:00,P3_CH,,1148.06763059261
2024-02-22 09:00:00,BH20-29_CH,,1143.15730564641
2024-02-22 09:00:00,BH20-29_ExWR,,1143.0068135201
2024-02-22 09:00:00,BH20-29_GP-GC,,1143.08807769081
2024-02-22 09:00:00,BH20-29_WR,,1142.7233550321
2024-02-22 09:00:00,P3_CH,,1148.06601174666
2024-02-22 10:00:00,BH20-29_CH,,1143.15823482596
2024-02-22 10:00:00,BH20-29_ExWR,,1143.00894546649
2024-02-22 10:00:00,BH20-29_GP-GC,,1143.08966988551
2024-02-22 10:00:00,BH20-29_WR,,1142.72539765309
2024-02-22 10:00:00,P3_CH,,1148.05733934247
2024-02-22 11:00:00,BH20-29_CH,,1143.15990094055
2024-02-22 11:00:00,BH20-29_ExWR,,1143.01423379628
2024-02-22 11:00:00,BH20-29_GP-GC,,1143.09193080098
2024-02-22 11:00:00,BH20-29_WR,,1142.72993164823
2024-02-22 11:00:00,P3_CH,,1148.05343675224
2024-02-22 12:00:00,BH20-29_CH,,1143.15573565293
2024-02-22 12:00:00,BH20-29_ExWR,,1143.01146503807
2024-02-22 12:00:00,BH20-29_GP-GC,,1143.09148498676
2024-02-22 12:00:00,BH20-29_WR,,1142.7287401211
2024-02-22 12:00:00,P3_CH,,1148.04276964583
2024-02-22 13:00:00,BH20-29_CH,,1143.15092954709
2024-02-22 13:00:00,BH20-29_ExWR,,1143.0094161558
2024-02-22 13:00:00,BH20-29_GP-GC,,1143.09107101636
2024-02-22 13:00:00,BH20-29_WR,,1142.72711531068
2024-02-22 13:00:00,P3_CH,,1148.03247830866
2024-02-22 14:00:00,BH20-29_CH,,1143.15352484488
2024-02-22 14:00:00,BH20-29_ExWR,,1143.00290956349
2024-02-22 14:00:00,BH20-29_GP-GC,,1143.08922407105
2024-02-22 14:00:00,BH20-29_WR,,1142.72207065615
2024-02-22 14:00:00,P3_CH,,1148.02016334661
2024-02-22 15:00:00,BH20-29_CH,,1143.14647588447
2024-02-22 15:00:00,BH20-29_ExWR,,1142.99773196995
2024-02-22 15:00:00,BH20-29_GP-GC,,1143.0877274079
2024-02-22 15:00:00,BH20-29_WR,,1142.71676292856
2024-02-22 15:00:00,P3_CH,,1148.01047900924
2024-02-22 16:00:00,BH20-29_CH,,1143.13955507634
2024-02-22 16:00:00,BH20-29_ExWR,,1142.99762121922
2024-02-22 16:00:00,BH20-29_GP-GC,,1143.08785478351
2024-02-22 16:00:00,BH20-29_WR,,1142.71523095897
2024-02-22 16:00:00,P3_CH,,1148.00492856866
2024-02-22 17:00:00,BH20-29_CH,,1143.13744038286
2024-02-22 17:00:00,BH20-29_ExWR,,1142.99728896699
2024-02-22 17:00:00,BH20-29_GP-GC,,1143.08775925181
2024-02-22 17:00:00,BH20-29_WR,,1142.71475125118
2024-02-22 17:00:00,P3_CH,,1147.99955156936
2024-02-22 18:00:00,BH20-29_CH,,1143.13612670915
2024-02-22 18:00:00,BH20-29_ExWR,,1142.99737203005
2024-02-22 18:00:00,BH20-29_GP-GC,,1143.08775925181
2024-02-22 18:00:00,BH20-29_WR,,1142.71450366003
2024-02-22 18:00:00,P3_CH,,1147.99512854643
2024-02-22 19:00:00,BH20-29_CH,,1143.1371520155
2024-02-22 19:00:00,BH20-29_ExWR,,1142.99889485249
2024-02-22 19:00:00,BH20-29_GP-GC,,1143.08817322251
2024-02-22 19:00:00,BH20-29_WR,,1142.7157880389
2024-02-22 19:00:00,P3_CH,,1147.99209313469
2024-02-22 20:00:00,BH20-29_CH,,1143.14291935939
2024-02-22 20:00:00,BH20-29_ExWR,,1143.00213430925
2024-02-22 20:00:00,BH20-29_GP-GC,,1143.0894151344
2024-02-22 20:00:00,BH20-29_WR,,1142.71872818145
2024-02-22 20:00:00,P3_CH,,1147.99108133008
2024-02-22 21:00:00,BH20-29_CH,,1143.14009976995
2024-02-22 21:00:00,BH20-29_ExWR,,1143.0000577347
2024-02-22 21:00:00,BH20-29_GP-GC,,1143.08877825655
2024-02-22 21:00:00,BH20-29_WR,,1142.71722716163
2024-02-22 21:00:00,P3_CH,,1147.99105242137
2024-02-22 22:00:00,BH20-29_CH,,1143.13891426024
2024-02-22 22:00:00,BH20-29_ExWR,,1142.99701209012
2024-02-22 22:00:00,BH20-29_GP-GC,,1143.08785478351
2024-02-22 22:00:00,BH20-29_WR,,1142.7146584045
2024-02-22 22:00:00,P3_CH,,1147.99362529529
2024-02-22 23:00:00,BH20-29_CH,,1143.13804915836
2024-02-22 23:00:00,BH20-29_ExWR,,1142.99371725392
2024-02-22 23:00:00,BH20-29_GP-GC,,1143.08699499809
2024-02-22 23:00:00,BH20-29_WR,,1142.71181110512
2024-02-22 23:00:00,P3_CH,,1147.99579344573
2024-02-23 00:00:00,BH20-29_CH,,1143.13737630123
2024-02-23 00:00:00,BH20-29_ExWR,,1142.98856733662
2024-02-23 00:00:00,BH20-29_GP-GC,,1143.08578492944
2024-02-23 00:00:00,BH20-29_WR,,1142.70718423845
2024-02-23 00:00:00,P3_CH,,1147.99755687357
2024-02-23 01:00:00,BH20-29_CH,,1143.13349936058
2024-02-23 01:00:00,BH20-29_ExWR,,1142.98170077024
2024-02-23 01:00:00,BH20-29_GP-GC,,1143.08336479113
2024-02-23 01:00:00,BH20-29_WR,,1142.70093254217
2024-02-23 01:00:00,P3_CH,,1147.99793268592
2024-02-23 02:00:00,BH20-29_CH,,1143.12991078447
2024-02-23 02:00:00,BH20-29_ExWR,,1142.97680002838
2024-02-23 02:00:00,BH20-29_GP-GC,,1143.08205918964
2024-02-23 02:00:00,BH20-29_WR,,1142.69567120453
2024-02-23 02:00:00,P3_CH,,1148.00096809163
2024-02-23 03:00:00,BH20-29_CH,,1143.12709118697
2024-02-23 03:00:00,BH20-29_ExWR,,1142.9713178357
2024-02-23 03:00:00,BH20-29_GP-GC,,1143.08046699219
2024-02-23 03:00:00,BH20-29_WR,,1142.69040985858
2024-02-23 03:00:00,P3_CH,,1148.00463948293
2024-02-23 04:00:00,BH20-29_CH,,1143.1245599559
2024-02-23 04:00:00,BH20-29_ExWR,,1142.96915818204
2024-02-23 04:00:00,BH20-29_GP-GC,,1143.07976642512
2024-02-23 04:00:00,BH20-29_WR,,1142.6875006402
2024-02-23 04:00:00,P3_CH,,1148.00750143044
2024-02-23 05:00:00,BH20-29_CH,,1143.1245599559
2024-02-23 05:00:00,BH20-29_ExWR,,1142.96910280629
2024-02-23 05:00:00,BH20-29_GP-GC,,1143.07947982947
2024-02-23 05:00:00,BH20-29_WR,,1142.68672691148
2024-02-23 05:00:00,P3_CH,,1148.01608725626
2024-02-23 06:00:00,BH20-29_CH,,1143.12286178743
2024-02-23 06:00:00,BH20-29_ExWR,,1142.96594638733
2024-02-23 06:00:00,BH20-29_GP-GC,,1143.07868373035
2024-02-23 06:00:00,BH20-29_WR,,1142.68428192754
2024-02-23 06:00:00,P3_CH,,1148.03250721697
2024-02-23 07:00:00,BH20-29_CH,,1143.12183647786
2024-02-23 07:00:00,BH20-29_ExWR,,1142.96320528471
2024-02-23 07:00:00,BH20-29_GP-GC,,1143.07740997145
2024-02-23 07:00:00,BH20-29_WR,,1142.68163577202
2024-02-23 07:00:00,P3_CH,,1148.0449666682
2024-02-23 08:00:00,BH20-29_CH,,1143.1235026058
2024-02-23 08:00:00,BH20-29_ExWR,,1142.96655552101
2024-02-23 08:00:00,BH20-29_GP-GC,,1143.07807869491
2024-02-23 08:00:00,BH20-29_WR,,1142.68364746939
2024-02-23 08:00:00,P3_CH,,1148.06670553789
2024-02-23 09:00:00,BH20-29_CH,,1143.12670669626
2024-02-23 09:00:00,BH20-29_ExWR,,1142.97187159287
2024-02-23 09:00:00,BH20-29_GP-GC,,1143.07928876569
2024-02-23 09:00:00,BH20-29_WR,,1142.68762443678
2024-02-23 09:00:00,P3_CH,,1148.09107485098
2024-02-23 10:00:00,BH20-29_CH,,1143.13208956316
2024-02-23 10:00:00,BH20-29_ExWR,,1142.97533257348
2024-02-23 10:00:00,BH20-29_GP-GC,,1143.08056252405
2024-02-23 10:00:00,BH20-29_WR,,1142.69092051899
2024-02-23 10:00:00,P3_CH,,1148.11209069185
2024-02-23 11:00:00,BH20-29_CH,,1143.12779608651
2024-02-23 11:00:00,BH20-29_ExWR,,1142.97483419245
2024-02-23 11:00:00,BH20-29_GP-GC,,1143.08062621196
2024-02-23 11:00:00,BH20-29_WR,,1142.69104431545
2024-02-23 11:00:00,P3_CH,,1148.12535921278
2024-02-23 12:00:00,BH20-29_CH,,1143.12379097403
2024-02-23 12:00:00,BH20-29_ExWR,,1142.97259147707
2024-02-23 12:00:00,BH20-29_GP-GC,,1143.08011670867
2024-02-23 12:00:00,BH20-29_WR,,1142.68929569014
2024-02-23 12:00:00,P3_CH,,1148.13657525783
2024-02-23 13:00:00,BH20-29_CH,,1143.12174035508
2024-02-23 13:00:00,BH20-29_ExWR,,1142.97248072567
2024-02-23 13:00:00,BH20-29_GP-GC,,1143.08002117679
2024-02-23 13:00:00,BH20-29_WR,,1142.68903262254
2024-02-23 13:00:00,P3_CH,,1148.14761781709
2024-02-23 14:00:00,BH20-29_CH,,1143.11715850001
2024-02-23 14:00:00,BH20-29_ExWR,,1142.97101326923
2024-02-23 14:00:00,BH20-29_GP-GC,,1143.07967089324
2024-02-23 14:00:00,BH20-29_WR,,1142.68770180964
2024-02-23 14:00:00,P3_CH,,1148.15412192289
2024-02-23 15:00:00,BH20-29_CH,,1143.11405052576
2024-02-23 15:00:00,BH20-29_ExWR,,1142.97181621715
2024-02-23 15:00:00,BH20-29_GP-GC,,1143.07957536136
2024-02-23 15:00:00,BH20-29_WR,,1142.68798035192
2024-02-23 15:00:00,P3_CH,,1148.16409485717
2024-02-23 16:00:00,BH20-29_CH,,1143.11244847634
2024-02-23 16:00:00,BH20-29_ExWR,,1142.97428043568
2024-02-23 16:00:00,BH20-29_GP-GC,,1143.08043514823
2024-02-23 16:00:00,BH20-29_WR,,1142.68968255423
2024-02-23 16:00:00,P3_CH,,1148.17432791979
2024-02-23 17:00:00,BH20-29_CH,,1143.11260868131
2024-02-23 17:00:00,BH20-29_ExWR,,1142.97641239884
2024-02-23 17:00:00,BH20-29_GP-GC,,1143.08142231073
2024-02-23 17:00:00,BH20-29_WR,,1142.69198826324
2024-02-23 17:00:00,P3_CH,,1148.18513908284
2024-02-23 18:00:00,BH20-29_CH,,1143.12385505586
2024-02-23 18:00:00,BH20-29_ExWR,,1142.97887661462
2024-02-23 18:00:00,BH20-29_GP-GC,,1143.08183628203
2024-02-23 18:00:00,BH20-29_WR,,1142.6943868179
2024-02-23 18:00:00,P3_CH,,1148.1955166057
2024-02-23 19:00:00,BH20-29_CH,,1143.12196464157
2024-02-23 19:00:00,BH20-29_ExWR,,1142.98175614582
2024-02-23 19:00:00,BH20-29_GP-GC,,1143.08215472147
2024-02-23 19:00:00,BH20-29_WR,,1142.69695559066
2024-02-23 19:00:00,P3_CH,,1148.20537377314
2024-02-23 20:00:00,BH20-29_CH,,1143.11933728481
2024-02-23 20:00:00,BH20-29_ExWR,,1142.98192227256
2024-02-23 20:00:00,BH20-29_GP-GC,,1143.08228209724
2024-02-23 20:00:00,BH20-29_WR,,1142.69782216415
2024-02-23 20:00:00,P3_CH,,1148.20482454767
2024-02-23 21:00:00,BH20-29_CH,,1143.12081116806
2024-02-23 21:00:00,BH20-29_ExWR,,1142.9841372951
2024-02-23 21:00:00,BH20-29_GP-GC,,1143.08288713209
2024-02-23 21:00:00,BH20-29_WR,,1142.69960173402
2024-02-23 21:00:00,P3_CH,,1148.20410188243
2024-02-23 22:00:00,BH20-29_CH,,1143.1245599559
2024-02-23 22:00:00,BH20-29_ExWR,,1142.98466336278
2024-02-23 22:00:00,BH20-29_GP-GC,,1143.08288713209
2024-02-23 22:00:00,BH20-29_WR,,1142.70037545975
2024-02-23 22:00:00,P3_CH,,1148.20147137943
2024-02-23 23:00:00,BH20-29_CH,,1143.12119565926
2024-02-23 23:00:00,BH20-29_ExWR,,1142.98278059393
2024-02-23 23:00:00,BH20-29_GP-GC,,1143.08218656542
2024-02-23 23:00:00,BH20-29_WR,,1142.69879705907
2024-02-23 23:00:00,P3_CH,,1148.19713538033
2024-02-24 00:00:00,BH20-29_CH,,1143.12218892805
2024-02-24 00:00:00,BH20-29_ExWR,,1142.98048250727
2024-02-24 00:00:00,BH20-29_GP-GC,,1143.08139046678
2024-02-24 00:00:00,BH20-29_WR,,1142.69698653972
2024-02-24 00:00:00,P3_CH,,1148.19398455031
2024-02-24 01:00:00,BH20-29_CH,,1143.11651768075
2024-02-24 01:00:00,BH20-29_ExWR,,1142.97577557879
2024-02-24 01:00:00,BH20-29_GP-GC,,1143.07947982947
2024-02-24 01:00:00,BH20-29_WR,,1142.69297863441
2024-02-24 01:00:00,P3_CH,,1148.18881024414
2024-02-24 02:00:00,BH20-29_CH,,1143.11405052576
2024-02-24 02:00:00,BH20-29_ExWR,,1142.97115170854
2024-02-24 02:00:00,BH20-29_GP-GC,,1143.07826975874
2024-02-24 02:00:00,BH20-29_WR,,1142.68903262254
2024-02-24 02:00:00,P3_CH,,1148.18331795388
2024-02-24 03:00:00,BH20-29_CH,,1143.11465930438
2024-02-24 03:00:00,BH20-29_ExWR,,1142.96904743054
2024-02-24 03:00:00,BH20-29_GP-GC,,1143.07763287928
2024-02-24 03:00:00,BH20-29_WR,,1142.68646384368
2024-02-24 03:00:00,P3_CH,,1148.17811472207
2024-02-24 04:00:00,BH20-29_CH,,1143.11924116197
2024-02-24 04:00:00,BH20-29_ExWR,,1142.96672164835
2024-02-24 04:00:00,BH20-29_GP-GC,,1143.07670940389
2024-02-24 04:00:00,BH20-29_WR,,1142.6840807579
2024-02-24 04:00:00,P3_CH,,1148.1729982018
2024-02-24 05:00:00,BH20-29_CH,,1143.11363399296
2024-02-24 05:00:00,BH20-29_ExWR,,1142.96600176313
2024-02-24 05:00:00,BH20-29_GP-GC,,1143.07658202796
2024-02-24 05:00:00,BH20-29_WR,,1142.68296658734
2024-02-24 05:00:00,P3_CH,,1148.16765041687
2024-02-24 06:00:00,BH20-29_CH,,1143.11244847634
2024-02-24 06:00:00,BH20-29_ExWR,,1142.9661678905
2024-02-24 06:00:00,BH20-29_GP-GC,,1143.07639096406
2024-02-24 06:00:00,BH20-29_WR,,1142.68299753653
2024-02-24 06:00:00,P3_CH,,1148.16409485717
2024-02-24 07:00:00,BH20-29_CH,,1143.11238439435
2024-02-24 07:00:00,BH20-29_ExWR,,1142.96638939365
2024-02-24 07:00:00,BH20-29_GP-GC,,1143.07626358812
2024-02-24 07:00:00,BH20-29_WR,,1142.68321418083
2024-02-24 07:00:00,P3_CH,,1148.16007678047
2024-02-24 08:00:00,BH20-29_CH,,1143.12459199681
2024-02-24 08:00:00,BH20-29_ExWR,,1142.96788453961
2024-02-24 08:00:00,BH20-29_GP-GC,,1143.07645465203
2024-02-24 08:00:00,BH20-29_WR,,1142.68428192754
2024-02-24 08:00:00,P3_CH,,1148.15663683994
2024-02-24 09:00:00,BH20-29_CH,,1143.11872850681
2024-02-24 09:00:00,BH20-29_ExWR,,1142.97228691069
2024-02-24 09:00:00,BH20-29_GP-GC,,1143.07766472326
2024-02-24 09:00:00,BH20-29_WR,,1142.68728399618
2024-02-24 09:00:00,P3_CH,,1148.1550469501
2024-02-24 10:00:00,BH20-29_CH,,1143.12077912712
2024-02-24 10:00:00,BH20-29_ExWR,,1142.97572020313
2024-02-24 10:00:00,BH20-29_GP-GC,,1143.07957536136
2024-02-24 10:00:00,BH20-29_WR,,1142.69109073911
2024-02-24 10:00:00,P3_CH,,1148.14958350391
2024-02-24 11:00:00,BH20-29_CH,,1143.121772396
2024-02-24 11:00:00,BH20-29_ExWR,,1142.97713228225
2024-02-24 11:00:00,BH20-29_GP-GC,,1143.07992564492
2024-02-24 11:00:00,BH20-29_WR,,1142.6921275342
2024-02-24 11:00:00,P3_CH,,1148.14137386198
2024-02-24 12:00:00,BH20-29_CH,,1143.11885667061
2024-02-24 12:00:00,BH20-29_ExWR,,1142.97641239884
2024-02-24 12:00:00,BH20-29_GP-GC,,1143.07967089324
2024-02-24 12:00:00,BH20-29_WR,,1142.69195731413
2024-02-24 12:00:00,P3_CH,,1148.13345327021
2024-02-24 13:00:00,BH20-29_CH,,1143.11421073067
2024-02-24 13:00:00,BH20-29_ExWR,,1142.97320060976
2024-02-24 13:00:00,BH20-29_GP-GC,,1143.07811053889
2024-02-24 13:00:00,BH20-29_WR,,1142.68968255423
2024-02-24 13:00:00,P3_CH,,1148.12798978389
2024-02-24 14:00:00,BH20-29_CH,,1143.11193582041
2024-02-24 14:00:00,BH20-29_ExWR,,1142.97029338475
2024-02-24 14:00:00,BH20-29_GP-GC,,1143.0771870636
2024-02-24 14:00:00,BH20-29_WR,,1142.68677333521
2024-02-24 14:00:00,P3_CH,,1148.12486778714
2024-02-24 15:00:00,BH20-29_CH,,1143.10818702215
2024-02-24 15:00:00,BH20-29_ExWR,,1142.97203772
2024-02-24 15:00:00,BH20-29_GP-GC,,1143.07744181542
2024-02-24 15:00:00,BH20-29_WR,,1142.68762443678
2024-02-24 15:00:00,P3_CH,,1148.12394275044
2024-02-24 16:00:00,BH20-29_CH,,1143.10748211957
2024-02-24 16:00:00,BH20-29_ExWR,,1142.97295141913
2024-02-24 16:00:00,BH20-29_GP-GC,,1143.07750550338
2024-02-24 16:00:00,BH20-29_WR,,1142.68861480924
2024-02-24 16:00:00,P3_CH,,1148.1235958616
2024-02-24 17:00:00,BH20-29_CH,,1143.12286178743
2024-02-24 17:00:00,BH20-29_ExWR,,1142.9761632084
2024-02-24 17:00:00,BH20-29_GP-GC,,1143.0782060708
2024-02-24 17:00:00,BH20-29_WR,,1142.69140023022
2024-02-24 17:00:00,P3_CH,,1148.12411619484
2024-02-24 18:00:00,BH20-29_CH,,1143.1111347954
2024-02-24 18:00:00,BH20-29_ExWR,,1142.97904274148
2024-02-24 18:00:00,BH20-29_GP-GC,,1143.07897032605
2024-02-24 18:00:00,BH20-29_WR,,1142.69399995436
2024-02-24 18:00:00,P3_CH,,1148.12521467583
2024-02-24 19:00:00,BH20-29_CH,,1143.12090729086
2024-02-24 19:00:00,BH20-29_ExWR,,1142.98170077024
2024-02-24 19:00:00,BH20-29_GP-GC,,1143.07928876569
2024-02-24 19:00:00,BH20-29_WR,,1142.69656872742
2024-02-24 19:00:00,P3_CH,,1148.12498341671
2024-02-24 20:00:00,BH20-29_CH,,1143.11626135302
2024-02-24 20:00:00,BH20-29_ExWR,,1142.98582624899
2024-02-24 20:00:00,BH20-29_GP-GC,,1143.0817407502
2024-02-24 20:00:00,BH20-29_WR,,1142.69983385176
2024-02-24 20:00:00,P3_CH,,1148.12541702755
2024-02-24 21:00:00,BH20-29_CH,,1143.12244525545
2024-02-24 21:00:00,BH20-29_ExWR,,1142.98784745519
2024-02-24 21:00:00,BH20-29_GP-GC,,1143.08291897603
2024-02-24 21:00:00,BH20-29_WR,,1142.70282043188
2024-02-24 21:00:00,P3_CH,,1148.12608189738
2024-02-24 22:00:00,BH20-29_CH,,1143.12558526486
2024-02-24 22:00:00,BH20-29_ExWR,,1142.98795820619
2024-02-24 22:00:00,BH20-29_GP-GC,,1143.08304635178
2024-02-24 22:00:00,BH20-29_WR,,1142.7031144474
2024-02-24 22:00:00,P3_CH,,1148.12813432069
2024-02-24 23:00:00,BH20-29_CH,,1143.12058688151
2024-02-24 23:00:00,BH20-29_ExWR,,1142.98795820619
2024-02-24 23:00:00,BH20-29_GP-GC,,1143.08279160028
2024-02-24 23:00:00,BH20-29_WR,,1142.70340846289
2024-02-24 23:00:00,P3_CH,,1148.12865465314
2024-02-25 00:00:00,BH20-29_CH,,1143.11908095724
2024-02-25 00:00:00,BH20-29_ExWR,,1142.98582624899
2024-02-25 00:00:00,BH20-29_GP-GC,,1143.08196365781
2024-02-25 00:00:00,BH20-29_WR,,1142.70179911463
2024-02-25 00:00:00,P3_CH,,1148.12772961762
2024-02-25 01:00:00,BH20-29_CH,,1143.11933728481
2024-02-25 01:00:00,BH20-29_ExWR,,1142.98471873832
2024-02-25 01:00:00,BH20-29_GP-GC,,1143.08142231073
2024-02-25 01:00:00,BH20-29_WR,,1142.70071589902
2024-02-25 01:00:00,P3_CH,,1148.12648660068
2024-02-25 02:00:00,BH20-29_CH,,1143.1209393318
2024-02-25 02:00:00,BH20-29_ExWR,,1142.9824760283
2024-02-25 02:00:00,BH20-29_GP-GC,,1143.08094465148
2024-02-25 02:00:00,BH20-29_WR,,1142.69899822782
2024-02-25 02:00:00,P3_CH,,1148.1245787132
2024-02-25 03:00:00,BH20-29_CH,,1143.117927483
2024-02-25 03:00:00,BH20-29_ExWR,,1142.98028869267
2024-02-25 03:00:00,BH20-29_GP-GC,,1143.08008486471
2024-02-25 03:00:00,BH20-29_WR,,1142.69707938689
2024-02-25 03:00:00,P3_CH,,1148.12180360193
2024-02-25 04:00:00,BH20-29_CH,,1143.11485155025
2024-02-25 04:00:00,BH20-29_ExWR,,1142.97630164753
2024-02-25 04:00:00,BH20-29_GP-GC,,1143.07868373035
2024-02-25 04:00:00,BH20-29_WR,,1142.6936904635
