Date,Drillhole_USC,Average of Daily rainfall,Average of Total Head
2024-12-06 00:00:00,P59_SC,,1158.50218275146
2024-12-06 00:00:00,P59_SM,,1155.66038851494
2024-12-07 00:00:00,BH21-P60_CH,,1151.335999492465
2024-12-07 00:00:00,BH21-P60_GP-GC,,1157.28228037057
2024-12-07 00:00:00,DH12-11_CH,,1157.46802002077
2024-12-07 00:00:00,DH12-13_CH,,1159.160099779705
2024-12-07 00:00:00,P42_CH,,1161.5924852229
2024-12-07 00:00:00,P42_CL,,1156.56176099322
2024-12-07 00:00:00,P42_SC,,1158.69944054586
2024-12-07 00:00:00,P47_CH,,1146.71159258445
2024-12-07 00:00:00,P47_SC,,1155.91470674465
2024-12-07 00:00:00,P59_CL,,1157.250924058
2024-12-07 00:00:00,P59_SC,,1158.55822702765
2024-12-07 00:00:00,P59_SM,,1155.65026610937
2024-12-08 00:00:00,BH21-P60_CH,,1151.312051498315
2024-12-08 00:00:00,BH21-P60_GP-GC,,1157.21335942757
2024-12-08 00:00:00,DH12-11_CH,,1157.466468340745
2024-12-08 00:00:00,DH12-13_CH,,1159.16505108306
2024-12-08 00:00:00,P42_CH,,1161.56477213202
2024-12-08 00:00:00,P42_CL,,1156.52623261041
2024-12-08 00:00:00,P42_SC,,1158.61790076436
2024-12-08 00:00:00,P47_CH,,1146.64231160664
2024-12-08 00:00:00,P47_SC,,1155.83857122699
2024-12-08 00:00:00,P59_CL,,1157.17641956521
2024-12-08 00:00:00,P59_SC,,1158.49056373051
2024-12-08 00:00:00,P59_SM,,1155.59913953752
2024-12-09 00:00:00,BH21-P60_CH,,1151.2797373532999
2024-12-09 00:00:00,BH21-P60_GP-GC,,1157.1492377439
2024-12-09 00:00:00,DH12-11_CH,,1157.4260264484
2024-12-09 00:00:00,DH12-13_CH,,1158.05459609122
2024-12-09 00:00:00,P42_CH,,1161.54446407447
2024-12-09 00:00:00,P42_CL,,1156.50708051348
2024-12-09 00:00:00,P42_SC,,1158.62372506879
2024-12-09 00:00:00,P47_CH,,1146.56674547499
2024-12-09 00:00:00,P47_SC,,1155.76791968935
2024-12-09 00:00:00,P59_CL,,1157.08392396918
2024-12-09 00:00:00,P59_SC,,1158.40190887283
2024-12-09 00:00:00,P59_SM,,1155.50398646569
2024-12-10 00:00:00,BH21-P60_CH,,1151.278637265475
2024-12-10 00:00:00,BH21-P60_GP-GC,,1157.16739743985
2024-12-10 00:00:00,DH12-11_CH,,1157.445752536075
2024-12-10 00:00:00,DH12-13_CH,,1158.22993697844
2024-12-10 00:00:00,P42_CH,,1161.58244345021
2024-12-10 00:00:00,P42_CL,,1156.55226827186
2024-12-10 00:00:00,P42_SC,,1158.63993419011
2024-12-10 00:00:00,P47_CH,,1146.57509313436
2024-12-10 00:00:00,P47_SC,,1155.78644468004
2024-12-10 00:00:00,P59_CL,,1157.0760364086
2024-12-10 00:00:00,P59_SC,,1158.39764088119
2024-12-10 00:00:00,P59_SM,,1155.5693502165
2024-12-11 00:00:00,BH21-P60_CH,,1151.291161910175
2024-12-11 00:00:00,BH21-P60_GP-GC,,1157.21596369085
2024-12-11 00:00:00,DH12-11_CH,,1157.500646172185
2024-12-11 00:00:00,DH12-13_CH,,1158.35571190062
2024-12-11 00:00:00,P42_CH,,1161.58580940948
2024-12-11 00:00:00,P42_CL,,1156.54549567882
2024-12-11 00:00:00,P42_SC,,1158.81575931893
2024-12-11 00:00:00,P47_CH,,1146.71834555262
2024-12-11 00:00:00,P47_SC,,1155.8320201827
2024-12-11 00:00:00,P59_CL,,1157.07664314461
2024-12-11 00:00:00,P59_SC,,1158.4123889778
2024-12-11 00:00:00,P59_SM,,1155.5214683204
2024-12-12 00:00:00,BH21-P60_CH,,1151.2365934045301
2024-12-12 00:00:00,BH21-P60_GP-GC,,1157.18226299419
2024-12-12 00:00:00,DH12-11_CH,,1157.494704174475
2024-12-12 00:00:00,DH12-13_CH,,1158.37850092229
2024-12-12 00:00:00,P42_CH,,1161.59029735212
2024-12-12 00:00:00,P42_CL,,1156.54843787172
2024-12-12 00:00:00,P42_SC,,1158.90257120171
2024-12-12 00:00:00,P47_CH,,1146.7457012332
2024-12-12 00:00:00,P47_SC,,1155.79236889766
2024-12-12 00:00:00,P59_CL,,1157.0102656515
2024-12-12 00:00:00,P59_SC,,1158.3582415112
2024-12-12 00:00:00,P59_SM,,1155.41966115615
2024-12-13 00:00:00,BH21-P60_CH,,1151.2641253092652
2024-12-13 00:00:00,BH21-P60_GP-GC,,1157.17042404836
2024-12-13 00:00:00,DH12-11_CH,,1157.4733742051899
2024-12-13 00:00:00,DH12-13_CH,,1158.4525461224848
2024-12-13 00:00:00,P42_CH,,1161.60561243026
2024-12-13 00:00:00,P42_CL,,1156.57208639419
2024-12-13 00:00:00,P42_SC,,1158.71218791141
2024-12-13 00:00:00,P47_CH,,1146.65228487512
2024-12-13 00:00:00,P47_SC,,1155.78418783295
2024-12-13 00:00:00,P59_CL,,1157.02995452596
2024-12-13 00:00:00,P59_SC,,1158.3761793542
2024-12-13 00:00:00,P59_SM,,1155.51243818069
2024-12-14 00:00:00,BH21-P60_CH,,1151.24163815341
2024-12-14 00:00:00,BH21-P60_GP-GC,,1157.12129418566
2024-12-14 00:00:00,DH12-11_CH,,1157.42135778771
2024-12-14 00:00:00,DH12-13_CH,,1158.4786590184049
2024-12-14 00:00:00,P42_CH,,1161.55691819555
2024-12-14 00:00:00,P42_CL,,1156.51901588465
2024-12-14 00:00:00,P42_SC,,1158.53075535248
2024-12-14 00:00:00,P47_CH,,1146.53648118487
2024-12-14 00:00:00,P47_SC,,1155.74046117073
2024-12-14 00:00:00,P59_CL,,1157.00729259227
2024-12-14 00:00:00,P59_SC,,1158.35650999682
2024-12-14 00:00:00,P59_SM,,1155.48152345606
2024-12-15 00:00:00,BH21-P60_CH,,1151.187172288915
2024-12-15 00:00:00,BH21-P60_GP-GC,,1157.02800220737
2024-12-15 00:00:00,DH12-11_CH,,1157.4366401166749
2024-12-15 00:00:00,DH12-13_CH,,1158.5306639189498
2024-12-15 00:00:00,P42_CH,,1161.5394711986
2024-12-15 00:00:00,P42_CL,,1156.51302044505
2024-12-15 00:00:00,P42_SC,,1158.37459397149
2024-12-15 00:00:00,P47_CH,,1146.41623509934
2024-12-15 00:00:00,P47_SC,,1155.64632969084
2024-12-15 00:00:00,P59_CL,,1156.92987088497
2024-12-15 00:00:00,P59_SC,,1158.27562932095
2024-12-15 00:00:00,P59_SM,,1155.43139096417
2024-12-16 00:00:00,BH21-P60_CH,,1151.1347567785
2024-12-16 00:00:00,BH21-P60_GP-GC,,1156.95048962894
2024-12-16 00:00:00,DH12-11_CH,,1157.38023700651
2024-12-16 00:00:00,DH12-13_CH,,1158.594201586345
2024-12-16 00:00:00,P42_CH,,1161.42188492428
2024-12-16 00:00:00,P42_CL,,1156.37434665203
2024-12-16 00:00:00,P42_SC,,1158.20089981361
2024-12-16 00:00:00,P47_CH,,1146.29967555263
2024-12-16 00:00:00,P47_SC,,1155.56786943662
2024-12-16 00:00:00,P59_CL,,1156.85915242393
2024-12-16 00:00:00,P59_SC,,1158.20089886642
2024-12-16 00:00:00,P59_SM,,1155.27411227656
2024-12-17 00:00:00,BH21-P60_CH,,1151.119851556485
2024-12-17 00:00:00,BH21-P60_GP-GC,,1156.95920388079
2024-12-17 00:00:00,DH12-11_CH,,1157.39434050713
2024-12-17 00:00:00,DH12-13_CH,,1158.6144305749099
2024-12-17 00:00:00,P42_CH,,1161.41229166409
2024-12-17 00:00:00,P42_CL,,1156.36679667548
2024-12-17 00:00:00,P42_SC,,1158.07220595404
2024-12-17 00:00:00,P47_CH,,1146.2401753594
2024-12-17 00:00:00,P47_SC,,1155.58062756046
2024-12-17 00:00:00,P59_CL,,1156.88545584029
2024-12-17 00:00:00,P59_SC,,1158.21971829671
2024-12-17 00:00:00,P59_SM,,1155.29776553368
2024-12-18 00:00:00,BH21-P60_CH,,1151.116384006205
2024-12-18 00:00:00,BH21-P60_GP-GC,,1156.98592372204
2024-12-18 00:00:00,DH12-11_CH,,1157.372196816625
2024-12-18 00:00:00,DH12-13_CH,,1158.667159909855
2024-12-18 00:00:00,P42_CH,,1161.43243188209
2024-12-18 00:00:00,P42_CL,,1156.38617123057
2024-12-18 00:00:00,P42_SC,,1158.17408422625
2024-12-18 00:00:00,P47_CH,,1146.28141597847
2024-12-18 00:00:00,P47_SC,,1155.60965449261
2024-12-18 00:00:00,P59_CL,,1156.88754918396
2024-12-18 00:00:00,P59_SC,,1158.23042665481
2024-12-18 00:00:00,P59_SM,,1155.28738511327
2024-12-19 00:00:00,BH21-P60_CH,,1151.0720839332298
2024-12-19 00:00:00,BH21-P60_GP-GC,,1156.88840535146
2024-12-19 00:00:00,DH12-11_CH,,1157.301362076195
2024-12-19 00:00:00,DH12-13_CH,,1158.713725556315
2024-12-19 00:00:00,P42_CH,,1161.37206711964
2024-12-19 00:00:00,P42_CL,,1156.31794368068
2024-12-19 00:00:00,P42_SC,,1157.99401026214
2024-12-19 00:00:00,P47_CH,,1146.20443738347
2024-12-19 00:00:00,P47_SC,,1155.5029183613
2024-12-19 00:00:00,P59_CL,,1156.78442788592
2024-12-19 00:00:00,P59_SC,,1158.13162021812
2024-12-19 00:00:00,P59_SM,,1155.20957931205
2024-12-20 00:00:00,BH21-P60_CH,,1151.046724857225
2024-12-20 00:00:00,BH21-P60_GP-GC,,1156.8608824422
2024-12-20 00:00:00,DH12-11_CH,,1157.29330077456
2024-12-20 00:00:00,DH12-13_CH,,1158.71643258397
2024-12-20 00:00:00,P42_CH,,1161.34210890947
2024-12-20 00:00:00,P42_CL,,1156.2910188667
2024-12-20 00:00:00,P42_SC,,1157.88130348319
2024-12-20 00:00:00,P47_CH,,1146.13145983137
2024-12-20 00:00:00,P47_SC,,1155.47730753832
2024-12-20 00:00:00,P59_CL,,1156.75123673543
2024-12-20 00:00:00,P59_SC,,1158.09738302586
2024-12-20 00:00:00,P59_SM,,1155.1704026688
2024-12-21 00:00:00,BH21-P60_CH,,1151.06579432335
2024-12-21 00:00:00,BH21-P60_GP-GC,,1156.90403209094
2024-12-21 00:00:00,DH12-11_CH,,1157.29010927997
2024-12-21 00:00:00,DH12-13_CH,,1157.595467380165
2024-12-21 00:00:00,P42_CH,,1161.37616251837
2024-12-21 00:00:00,P42_CL,,1156.33321027978
2024-12-21 00:00:00,P42_SC,,1157.89438218691
2024-12-21 00:00:00,P47_CH,,1146.15975673778
2024-12-21 00:00:00,P47_SC,,1155.5216640012
2024-12-21 00:00:00,P59_CL,,1156.80787995941
2024-12-21 00:00:00,P59_SC,,1158.15088042523
2024-12-21 00:00:00,P59_SM,,1155.23223667122
2024-12-22 00:00:00,BH21-P60_CH,,1150.9574256902752
2024-12-22 00:00:00,BH21-P60_GP-GC,,1156.83549926504
2024-12-22 00:00:00,DH12-11_CH,,1157.29540122191
2024-12-22 00:00:00,DH12-13_CH,,1157.68480662196
2024-12-22 00:00:00,P42_CH,,1161.3655593568
2024-12-22 00:00:00,P42_CL,,1156.32582680165
2024-12-22 00:00:00,P42_SC,,1157.87877566343
2024-12-22 00:00:00,P47_CH,,1146.11748328927
2024-12-22 00:00:00,P47_SC,,1155.44874986801
2024-12-22 00:00:00,P59_CL,,1156.7358242929
2024-12-22 00:00:00,P59_SC,,1158.07941371408
2024-12-22 00:00:00,P59_SM,,1155.16378213186
2024-12-23 00:00:00,BH21-P60_CH,,1150.988221650805
2024-12-23 00:00:00,BH21-P60_GP-GC,,1156.81369185648
2024-12-23 00:00:00,DH12-11_CH,,1157.2922232973951
2024-12-23 00:00:00,DH12-13_CH,,1157.8032741494198
2024-12-23 00:00:00,P42_CH,,1161.33997704592
2024-12-23 00:00:00,P42_CL,,1156.29862444366
2024-12-23 00:00:00,P42_SC,,1157.99181219661
2024-12-23 00:00:00,P47_CH,,1146.08462106443
2024-12-23 00:00:00,P47_SC,,1155.42351487555
2024-12-23 00:00:00,P59_CL,,1156.69538150422
2024-12-23 00:00:00,P59_SC,,1158.04232045749
2024-12-23 00:00:00,P59_SM,,1155.13463235636
2024-12-24 00:00:00,BH21-P60_CH,,1151.020845930405
2024-12-24 00:00:00,BH21-P60_GP-GC,,1156.91138086226
2024-12-24 00:00:00,DH12-11_CH,,1157.248788355515
2024-12-24 00:00:00,DH12-13_CH,,1157.913432333585
2024-12-24 00:00:00,P42_CH,,1161.35523668353
2024-12-24 00:00:00,P42_CL,,1156.32194075726
2024-12-24 00:00:00,P42_SC,,1158.05093989732
2024-12-24 00:00:00,P47_CH,,1146.13483670817
2024-12-24 00:00:00,P47_SC,,1155.64491911247
2024-12-24 00:00:00,P59_CL,,1156.66252331822
2024-12-24 00:00:00,P59_SC,,1158.02418384211
2024-12-24 00:00:00,P59_SM,,1155.11477053585
2024-12-25 00:00:00,BH21-P60_CH,,1151.0056814495902
2024-12-25 00:00:00,BH21-P60_GP-GC,,1156.87931084445
2024-12-25 00:00:00,DH12-11_CH,,1157.291258933345
2024-12-25 00:00:00,DH12-13_CH,,1158.0236140735901
2024-12-25 00:00:00,P42_CH,,1161.33128127858
2024-12-25 00:00:00,P42_CL,,1156.28935341074
2024-12-25 00:00:00,P42_SC,,1158.09072440088
2024-12-25 00:00:00,P47_CH,,1146.09809741681
2024-12-25 00:00:00,P47_SC,,1155.54066032987
2024-12-25 00:00:00,P59_CL,,1156.65232903111
2024-12-25 00:00:00,P59_SC,,1158.02901420396
2024-12-25 00:00:00,P59_SM,,1155.11869148555
2024-12-26 00:00:00,BH21-P60_CH,,1151.0046811247698
2024-12-26 00:00:00,BH21-P60_GP-GC,,1156.89937223134
2024-12-26 00:00:00,DH12-11_CH,,1157.24475977794
2024-12-26 00:00:00,DH12-13_CH,,1158.12250868443
2024-12-26 00:00:00,P42_CH,,1161.30962595617
2024-12-26 00:00:00,P42_CL,,1156.25493389497
2024-12-26 00:00:00,P42_SC,,1158.12424430245
2024-12-26 00:00:00,P47_CH,,1146.12992772911
2024-12-26 00:00:00,P47_SC,,1155.54874784854
2024-12-26 00:00:00,P59_CL,,1156.70672858658
2024-12-26 00:00:00,P59_SC,,1158.07751500838
2024-12-26 00:00:00,P59_SM,,1155.15288714682
2024-12-27 00:00:00,BH21-P60_CH,,1151.009622590625
2024-12-27 00:00:00,BH21-P60_GP-GC,,1156.91077550418
2024-12-27 00:00:00,DH12-11_CH,,1157.286773574805
2024-12-27 00:00:00,DH12-13_CH,,1158.186947604295
2024-12-27 00:00:00,P42_CH,,1161.34962652731
2024-12-27 00:00:00,P42_CL,,1156.30928333993
2024-12-27 00:00:00,P42_SC,,1158.14710367602
2024-12-27 00:00:00,P47_CH,,1146.14309128631
2024-12-27 00:00:00,P47_SC,,1155.56294798738
2024-12-27 00:00:00,P59_CL,,1156.69799072937
2024-12-27 00:00:00,P59_SC,,1158.08450224146
2024-12-27 00:00:00,P59_SM,,1155.14938403325
2024-12-28 00:00:00,BH21-P60_CH,,1151.017666014525
2024-12-28 00:00:00,BH21-P60_GP-GC,,1156.85511035188
2024-12-28 00:00:00,DH12-11_CH,,1157.247920779445
2024-12-28 00:00:00,DH12-13_CH,,1158.25918287748
2024-12-28 00:00:00,P42_CH,,1161.32062193309
2024-12-28 00:00:00,P42_CL,,1156.2761407788
2024-12-28 00:00:00,P42_SC,,1158.11770518784
2024-12-28 00:00:00,P47_CH,,1146.13715049281
2024-12-28 00:00:00,P47_SC,,1155.49702506518
2024-12-28 00:00:00,P59_CL,,1156.61052003226
2024-12-28 00:00:00,P59_SC,,1158.01064968796
2024-12-28 00:00:00,P59_SM,,1155.05444527805
2024-12-29 00:00:00,BH21-P60_CH,,1150.96875152914
2024-12-29 00:00:00,BH21-P60_GP-GC,,1156.94159234545
2024-12-29 00:00:00,DH12-11_CH,,1157.27618613701
2024-12-29 00:00:00,DH12-13_CH,,1158.29748341308
2024-12-29 00:00:00,P42_CH,,1161.23871262468
2024-12-29 00:00:00,P42_CL,,1156.18115340245
2024-12-29 00:00:00,P42_SC,,1157.99373550399
2024-12-29 00:00:00,P47_CH,,1146.03790693091
2024-12-29 00:00:00,P47_SC,,1155.68808258684
2024-12-29 00:00:00,P59_CL,,1156.49419272334
2024-12-29 00:00:00,P59_SC,,1157.93583896906
2024-12-29 00:00:00,P59_SM,,1154.95227272891
2024-12-30 00:00:00,BH21-P60_CH,,1151.275572220875
2024-12-30 00:00:00,BH21-P60_GP-GC,,1157.27590354058
2024-12-30 00:00:00,DH12-11_CH,,1157.2164292821699
2024-12-30 00:00:00,DH12-13_CH,,1158.34544398086
2024-12-30 00:00:00,P42_CH,,1161.24106893601
2024-12-30 00:00:00,P42_CL,,1156.18348507829
2024-12-30 00:00:00,P42_SC,,1158.11341904188
2024-12-30 00:00:00,P47_CH,,1146.14381043451
2024-12-30 00:00:00,P47_SC,,1156.10959958742
2024-12-30 00:00:00,P59_CL,,1156.57168397601
2024-12-30 00:00:00,P59_SC,,1158.0810693848
2024-12-30 00:00:00,P59_SM,,1155.00520736876
2024-12-31 00:00:00,BH21-P60_CH,,1151.235564935655
2024-12-31 00:00:00,BH21-P60_GP-GC,,1157.05984587209
2024-12-31 00:00:00,DH12-11_CH,,1157.2598846783299
2024-12-31 00:00:00,DH12-13_CH,,1158.397554203935
2024-12-31 00:00:00,P42_CH,,1161.27315955696
2024-12-31 00:00:00,P42_CL,,1156.22534407331
2024-12-31 00:00:00,P42_SC,,1158.06522717832
2024-12-31 00:00:00,P47_CH,,1146.22644925536
2024-12-31 00:00:00,P47_SC,,1155.81412229922
2024-12-31 00:00:00,P59_CL,,1156.52629383305
2024-12-31 00:00:00,P59_SC,,1158.0294395186
2024-12-31 00:00:00,P59_SM,,1154.97213535316
2025-01-01 00:00:00,BH21-P60_CH,,1151.24511511289
2025-01-01 00:00:00,BH21-P60_GP-GC,,1157.04845707308
2025-01-01 00:00:00,DH12-11_CH,,1157.2563231302302
2025-01-01 00:00:00,DH12-13_CH,,1158.43393404499
2025-01-01 00:00:00,P42_CH,,1161.22844582841
2025-01-01 00:00:00,P42_CL,,1156.16732987906
2025-01-01 00:00:00,P42_SC,,1157.7682100525
2025-01-01 00:00:00,P47_CH,,1146.21316084997
2025-01-01 00:00:00,P47_SC,,1156.01315733183
2025-01-01 00:00:00,P59_CL,,1156.51852648161
2025-01-01 00:00:00,P59_SC,,1157.99181421062
2025-01-01 00:00:00,P59_SM,,1154.97464227933
2025-01-02 00:00:00,BH21-P60_CH,,1151.3977786609998
2025-01-02 00:00:00,BH21-P60_GP-GC,,1157.44082530544
2025-01-02 00:00:00,DH12-11_CH,,1157.286634275195
2025-01-02 00:00:00,DH12-13_CH,,1158.469738850445
2025-01-02 00:00:00,P42_CH,,1161.24667919724
2025-01-02 00:00:00,P42_CL,,1156.18154201515
2025-01-02 00:00:00,P42_SC,,1157.97257909119
2025-01-02 00:00:00,P47_CH,,1146.37246305581
2025-01-02 00:00:00,P47_SC,,1156.55733470096
2025-01-02 00:00:00,P59_CL,,1156.61382714686
2025-01-02 00:00:00,P59_SC,,1158.16541666368
2025-01-02 00:00:00,P59_SM,,1155.03050133099
2025-01-03 00:00:00,BH21-P60_CH,,1151.411881383145
2025-01-03 00:00:00,BH21-P60_GP-GC,,1157.49406175598
2025-01-03 00:00:00,DH12-11_CH,,1157.309034770655
2025-01-03 00:00:00,DH12-13_CH,,1157.30179058645
2025-01-03 00:00:00,P42_CH,,1161.28359458077
2025-01-03 00:00:00,P42_CL,,1156.22750918664
2025-01-03 00:00:00,P42_SC,,1157.98461352675
2025-01-03 00:00:00,P47_CH,,1146.35351589534
2025-01-03 00:00:00,P47_SC,,1156.51596689199
2025-01-03 00:00:00,P59_CL,,1156.59395407548
2025-01-03 00:00:00,P59_SC,,1158.20931369789
2025-01-03 00:00:00,P59_SM,,1155.01545995969
2025-01-04 00:00:00,BH21-P60_CH,,1151.3656370143249
2025-01-04 00:00:00,BH21-P60_GP-GC,,1157.30905450691
2025-01-04 00:00:00,DH12-11_CH,,1157.259113226145
2025-01-04 00:00:00,DH12-13_CH,,1157.23541668377
2025-01-04 00:00:00,P42_CH,,1161.28477272744
2025-01-04 00:00:00,P42_CL,,1156.23372694411
2025-01-04 00:00:00,P42_SC,,1157.86668607694
2025-01-04 00:00:00,P47_CH,,1146.25849761726
2025-01-04 00:00:00,P47_SC,,1156.21591219497
2025-01-04 00:00:00,P59_CL,,1156.54728987555
2025-01-04 00:00:00,P59_SC,,1158.15422209332
2025-01-04 00:00:00,P59_SM,,1154.96185051144
2025-01-05 00:00:00,BH21-P60_CH,,1151.375455262175
2025-01-05 00:00:00,BH21-P60_GP-GC,,1157.27052616224
2025-01-05 00:00:00,DH12-11_CH,,1157.4047965263348
2025-01-05 00:00:00,DH12-13_CH,,1157.304077283235
2025-01-05 00:00:00,P42_CH,,1161.22451863378
2025-01-05 00:00:00,P42_CL,,1156.15322874552
2025-01-05 00:00:00,P42_SC,,1157.81041424776
2025-01-05 00:00:00,P47_CH,,1146.21960182263
2025-01-05 00:00:00,P47_SC,,1156.14943580199
2025-01-05 00:00:00,P59_CL,,1156.52535325618
2025-01-05 00:00:00,P59_SC,,1158.13313916483
2025-01-05 00:00:00,P59_SM,,1154.92752466156
2025-01-06 00:00:00,BH21-P60_CH,,1151.38471610666
2025-01-06 00:00:00,BH21-P60_GP-GC,,1157.29938374192
2025-01-06 00:00:00,DH12-11_CH,,1157.2329624251302
2025-01-06 00:00:00,DH12-13_CH,,1157.2773698902101
2025-01-06 00:00:00,P42_CH,,1161.21178328432
2025-01-06 00:00:00,P42_CL,,1156.13218802265
2025-01-06 00:00:00,P42_SC,,1157.92284750888
2025-01-06 00:00:00,P47_CH,,1146.25221302784
2025-01-06 00:00:00,P47_SC,,1156.14153754372
2025-01-06 00:00:00,P59_CL,,1156.59786801683
2025-01-06 00:00:00,P59_SC,,1158.21139461954
2025-01-06 00:00:00,P59_SM,,1155.0101247589
2025-01-07 00:00:00,BH21-P60_CH,,1151.36460980515
2025-01-07 00:00:00,BH21-P60_GP-GC,,1157.29244386366
2025-01-07 00:00:00,DH12-11_CH,,1157.2852848984398
2025-01-07 00:00:00,DH12-13_CH,,1157.36015291254
2025-01-07 00:00:00,P42_CH,,1161.24561324802
2025-01-07 00:00:00,P42_CL,,1156.17932137087
2025-01-07 00:00:00,P42_SC,,1158.0479175838
2025-01-07 00:00:00,P47_CH,,1146.29404760879
2025-01-07 00:00:00,P47_SC,,1156.11480245135
2025-01-07 00:00:00,P59_CL,,1156.6025101281
2025-01-07 00:00:00,P59_SC,,1158.21183510649
2025-01-07 00:00:00,P59_SM,,1155.0428429269
2025-01-08 00:00:00,BH21-P60_CH,,1151.37350254705
2025-01-08 00:00:00,BH21-P60_GP-GC,,1157.30005942927
2025-01-08 00:00:00,DH12-11_CH,,1157.2787810701052
2025-01-08 00:00:00,DH12-13_CH,,1157.407876379335
2025-01-08 00:00:00,P42_CH,,1161.27013003041
2025-01-08 00:00:00,P42_CL,,1156.20408151299
2025-01-08 00:00:00,P42_SC,,1158.04621409738
2025-01-08 00:00:00,P47_CH,,1146.31171307792
2025-01-08 00:00:00,P47_SC,,1156.09546406169
2025-01-08 00:00:00,P59_CL,,1156.86009291831
2025-01-08 00:00:00,P59_SC,,1158.28998289702
2025-01-08 00:00:00,P59_SM,,1155.3087565378
2025-01-09 00:00:00,BH21-P60_CH,,1151.335780356025
2025-01-09 00:00:00,BH21-P60_GP-GC,,1157.22404393549
2025-01-09 00:00:00,DH12-11_CH,,1157.316467837385
2025-01-09 00:00:00,DH12-13_CH,,1157.5101649111998
2025-01-09 00:00:00,P47_CH,,1146.40166530452
2025-01-09 00:00:00,P47_SC,,1155.99422591909
2025-01-09 00:00:00,P59_CL,,1156.78139397194
2025-01-09 00:00:00,P59_SC,,1158.22813309369
2025-01-09 00:00:00,P59_SM,,1155.23098328874
2025-01-10 00:00:00,BH21-P60_CH,,1151.334287120585
2025-01-10 00:00:00,BH21-P60_GP-GC,,1157.19635425336
2025-01-10 00:00:00,DH12-11_CH,,1157.2663479458452
2025-01-10 00:00:00,DH12-13_CH,,1157.6781564375651
2025-01-10 00:00:00,P42_CH,,1161.30334253142
2025-01-10 00:00:00,P42_CL,,1156.24671759736
2025-01-10 00:00:00,P42_SC,,1158.0617103121
2025-01-10 00:00:00,P47_CH,,1146.35714275009
2025-01-10 00:00:00,P47_SC,,1155.95385532439
2025-01-10 00:00:00,P59_CL,,1156.75393694039
2025-01-10 00:00:00,P59_SC,,1158.2182449462
2025-01-10 00:00:00,P59_SM,,1155.23496840093
2025-01-11 00:00:00,BH21-P60_CH,,1151.30496348197
2025-01-11 00:00:00,BH21-P60_GP-GC,,1157.12634797114
2025-01-11 00:00:00,DH12-11_CH,,1157.312819248115
2025-01-11 00:00:00,DH12-13_CH,,1157.755808216355
2025-01-11 00:00:00,P47_CH,,1146.31674694354
2025-01-11 00:00:00,P47_SC,,1155.86790974435
2025-01-11 00:00:00,P59_CL,,1156.67022969571
2025-01-11 00:00:00,P59_SC,,1158.15669796401
2025-01-11 00:00:00,P59_SM,,1155.18348301795
2025-01-12 00:00:00,BH21-P60_CH,,1151.2732865032299
2025-01-12 00:00:00,BH21-P60_GP-GC,,1157.08267968953
2025-01-12 00:00:00,DH12-11_CH,,1157.2239344549798
2025-01-12 00:00:00,DH12-13_CH,,1157.844554786545
2025-01-12 00:00:00,P47_CH,,1146.27819553296
2025-01-12 00:00:00,P47_SC,,1155.81424767872
2025-01-12 00:00:00,P59_CL,,1156.61349340148
2025-01-12 00:00:00,P59_SC,,1158.11474468632
2025-01-12 00:00:00,P59_SM,,1155.12495856932
2025-01-13 00:00:00,BH21-P60_CH,,1151.2317056822749
2025-01-13 00:00:00,BH21-P60_GP-GC,,1157.07117833058
2025-01-13 00:00:00,DH12-11_CH,,1157.259442627395
2025-01-13 00:00:00,DH12-13_CH,,1157.919975643405
2025-01-13 00:00:00,P42_CH,,1161.2838750919
2025-01-13 00:00:00,P42_CL,,1156.23711339887
2025-01-13 00:00:00,P42_SC,,1158.07880006585
2025-01-13 00:00:00,P47_CH,,1146.46225786351
2025-01-13 00:00:00,P47_SC,,1155.82208388944
2025-01-13 00:00:00,P59_CL,,1156.57314033527
2025-01-13 00:00:00,P59_SC,,1158.11804081217
2025-01-13 00:00:00,P59_SM,,1155.12013773652
2025-01-14 00:00:00,BH21-P60_CH,,1151.2489708017451
2025-01-14 00:00:00,BH21-P60_GP-GC,,1157.1501809238
2025-01-14 00:00:00,DH12-11_CH,,1157.27747230661
2025-01-14 00:00:00,DH12-13_CH,,1157.98708175921
2025-01-14 00:00:00,P42_CH,,1161.29498332188
2025-01-14 00:00:00,P42_CL,,1156.23694685196
2025-01-14 00:00:00,P42_SC,,1158.14320220216
2025-01-14 00:00:00,P47_CH,,1146.89617043355
2025-01-14 00:00:00,P47_SC,,1155.88402076231
2025-01-14 00:00:00,P59_CL,,1156.67881591682
2025-01-14 00:00:00,P59_SC,,1158.22740401442
2025-01-14 00:00:00,P59_SM,,1155.22590547876
2025-01-15 00:00:00,BH21-P60_CH,,1151.285932814485
2025-01-15 00:00:00,BH21-P60_GP-GC,,1157.13651183365
2025-01-15 00:00:00,DH12-11_CH,,1157.2818893220951
2025-01-15 00:00:00,DH12-13_CH,,1158.05887405972
2025-01-15 00:00:00,P42_CH,,1161.31069189362
2025-01-15 00:00:00,P42_CL,,1156.26092956526
2025-01-15 00:00:00,P42_SC,,1158.12342004467
2025-01-15 00:00:00,P47_CH,,1146.93471708191
2025-01-15 00:00:00,P47_SC,,1155.86007362281
2025-01-15 00:00:00,P59_CL,,1156.68139481337
2025-01-15 00:00:00,P59_SC,,1158.25384825312
2025-01-15 00:00:00,P59_SM,,1155.21192539915
